energy_ev,selected_grazing_angle_deg,order,efficiency,diffraction_angle_deg,retry_triggered,retry_attempts,retry_status,selected_efficiency_is_exact_zero,selected_efficiency_below_retry_threshold,theta_tracking_center_mode,theta_tracking_auto_classification,theta_tracking_previous_energy_ev,theta_tracking_previous_grazing_angle_deg,theta_tracking_used_previous_theta,theta_tracking_bragg_fallback_triggered,theta_tracking_continuity_rejected,precise_peak_selection_mode_requested,precise_peak_selection_mode_used,precise_peak_fit_fallback_used,precise_peak_fitted_center_deg,precise_peak_fitted_fwhm_deg
5520.0,0.4121295401147823,8,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,5440.0,0.42131829091888284,0,0,0,voigt,voigt,0,0.4121295401147823,0.023728360729727123
5520.0,0.4121295401147823,9,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,5440.0,0.42131829091888284,0,0,0,voigt,voigt,0,0.4121295401147823,0.023728360729727123
5520.0,0.4121295401147823,10,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,5440.0,0.42131829091888284,0,0,0,voigt,voigt,0,0.4121295401147823,0.023728360729727123
5520.0,0.4121295401147823,11,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,5440.0,0.42131829091888284,0,0,0,voigt,voigt,0,0.4121295401147823,0.023728360729727123
5520.0,0.4121295401147823,12,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,5440.0,0.42131829091888284,0,0,0,voigt,voigt,0,0.4121295401147823,0.023728360729727123
5520.0,0.4121295401147823,13,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,5440.0,0.42131829091888284,0,0,0,voigt,voigt,0,0.4121295401147823,0.023728360729727123
5520.0,0.4121295401147823,14,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,5440.0,0.42131829091888284,0,0,0,voigt,voigt,0,0.4121295401147823,0.023728360729727123
5520.0,0.4121295401147823,15,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,5440.0,0.42131829091888284,0,0,0,voigt,voigt,0,0.4121295401147823,0.023728360729727123
5530.0,0.4111269155978602,-15,4.603592055984039e-09,7.296038627915223,0,0,not_needed,0,0,bragg,auto_sparse,5450.0,0.42019618354909166,0,0,0,voigt,voigt,0,0.4111269155978602,0.022012313388607433
5530.0,0.4111269155978602,-14,1.1758374254808281e-10,7.049126334166829,0,0,not_needed,0,0,bragg,auto_sparse,5450.0,0.42019618354909166,0,0,0,voigt,voigt,0,0.4111269155978602,0.022012313388607433
5530.0,0.4111269155978602,-13,1.3207360464339682e-08,6.793292424233826,0,0,not_needed,0,0,bragg,auto_sparse,5450.0,0.42019618354909166,0,0,0,voigt,voigt,0,0.4111269155978602,0.022012313388607433
5530.0,0.4111269155978602,-12,2.248617553714779e-09,6.527487958092195,0,0,not_needed,0,0,bragg,auto_sparse,5450.0,0.42019618354909166,0,0,0,voigt,voigt,0,0.4111269155978602,0.022012313388607433
5530.0,0.4111269155978602,-11,4.338408358456014e-08,6.250441028085575,0,0,not_needed,0,0,bragg,auto_sparse,5450.0,0.42019618354909166,0,0,0,voigt,voigt,0,0.4111269155978602,0.022012313388607433
5530.0,0.4111269155978602,-10,8.175630991788498e-08,5.9605841738730305,0,0,not_needed,0,0,bragg,auto_sparse,5450.0,0.42019618354909166,0,0,0,voigt,voigt,0,0.4111269155978602,0.022012313388607433
5530.0,0.4111269155978602,-9,4.07634003370778e-07,5.655948259403118,0,0,not_needed,0,0,bragg,auto_sparse,5450.0,0.42019618354909166,0,0,0,voigt,voigt,0,0.4111269155978602,0.022012313388607433
5530.0,0.4111269155978602,-8,0.00013314605673391406,5.334001671229316,0,0,not_needed,0,0,bragg,auto_sparse,5450.0,0.42019618354909166,0,0,0,voigt,voigt,0,0.4111269155978602,0.022012313388607433
5530.0,0.4111269155978602,-7,6.128576312868676e-06,4.991395873536547,0,0,not_needed,0,0,bragg,auto_sparse,5450.0,0.42019618354909166,0,0,0,voigt,voigt,0,0.4111269155978602,0.022012313388607433
5530.0,0.4111269155978602,-6,1.5922616444219012e-05,4.623540553722037,0,0,not_needed,0,0,bragg,auto_sparse,5450.0,0.42019618354909166,0,0,0,voigt,voigt,0,0.4111269155978602,0.022012313388607433
5530.0,0.4111269155978602,-5,1.1298801797858497e-05,4.223843866829952,0,0,not_needed,0,0,bragg,auto_sparse,5450.0,0.42019618354909166,0,0,0,voigt,voigt,0,0.4111269155978602,0.022012313388607433
5530.0,0.4111269155978602,-4,0.00012836099875208895,3.7822244474509006,0,0,not_needed,0,0,bragg,auto_sparse,5450.0,0.42019618354909166,0,0,0,voigt,voigt,0,0.4111269155978602,0.022012313388607433
5530.0,0.4111269155978602,-3,0.002051311142055683,3.281801526132071,0,0,not_needed,0,0,bragg,auto_sparse,5450.0,0.42019618354909166,0,0,0,voigt,voigt,0,0.4111269155978602,0.022012313388607433
5530.0,0.4111269155978602,-2,0.2080184906029326,2.689954497017439,0,0,not_needed,0,0,bragg,auto_sparse,5450.0,0.42019618354909166,0,0,0,voigt,voigt,0,0.4111269155978602,0.022012313388607433
5530.0,0.4111269155978602,-1,0.0069755842251949885,1.9240902564515636,0,0,not_needed,0,0,bragg,auto_sparse,5450.0,0.42019618354909166,0,0,0,voigt,voigt,0,0.4111269155978602,0.022012313388607433
5530.0,0.4111269155978602,0,0.5431976731039907,0.41112691559814607,0,0,not_needed,0,0,bragg,auto_sparse,5450.0,0.42019618354909166,0,0,0,voigt,voigt,0,0.4111269155978602,0.022012313388607433
5530.0,0.4111269155978602,1,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,5450.0,0.42019618354909166,0,0,0,voigt,voigt,0,0.4111269155978602,0.022012313388607433
5530.0,0.4111269155978602,2,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,5450.0,0.42019618354909166,0,0,0,voigt,voigt,0,0.4111269155978602,0.022012313388607433
5530.0,0.4111269155978602,3,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,5450.0,0.42019618354909166,0,0,0,voigt,voigt,0,0.4111269155978602,0.022012313388607433
5530.0,0.4111269155978602,4,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,5450.0,0.42019618354909166,0,0,0,voigt,voigt,0,0.4111269155978602,0.022012313388607433
5530.0,0.4111269155978602,5,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,5450.0,0.42019618354909166,0,0,0,voigt,voigt,0,0.4111269155978602,0.022012313388607433
5530.0,0.4111269155978602,6,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,5450.0,0.42019618354909166,0,0,0,voigt,voigt,0,0.4111269155978602,0.022012313388607433
5530.0,0.4111269155978602,7,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,5450.0,0.42019618354909166,0,0,0,voigt,voigt,0,0.4111269155978602,0.022012313388607433
5530.0,0.4111269155978602,8,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,5450.0,0.42019618354909166,0,0,0,voigt,voigt,0,0.4111269155978602,0.022012313388607433
5530.0,0.4111269155978602,9,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,5450.0,0.42019618354909166,0,0,0,voigt,voigt,0,0.4111269155978602,0.022012313388607433
5530.0,0.4111269155978602,10,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,5450.0,0.42019618354909166,0,0,0,voigt,voigt,0,0.4111269155978602,0.022012313388607433
5530.0,0.4111269155978602,11,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,5450.0,0.42019618354909166,0,0,0,voigt,voigt,0,0.4111269155978602,0.022012313388607433
5530.0,0.4111269155978602,12,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,5450.0,0.42019618354909166,0,0,0,voigt,voigt,0,0.4111269155978602,0.022012313388607433
5530.0,0.4111269155978602,13,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,5450.0,0.42019618354909166,0,0,0,voigt,voigt,0,0.4111269155978602,0.022012313388607433
5530.0,0.4111269155978602,14,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,5450.0,0.42019618354909166,0,0,0,voigt,voigt,0,0.4111269155978602,0.022012313388607433
5530.0,0.4111269155978602,15,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,5450.0,0.42019618354909166,0,0,0,voigt,voigt,0,0.4111269155978602,0.022012313388607433
5540.0,0.40997702096349675,-15,5.743969161489021e-09,7.289397922514993,0,0,not_needed,0,0,bragg,auto_sparse,5460.0,0.418993364943357,0,0,0,voigt,voigt,0,0.40997702096349675,0.02311428841181174
5540.0,0.40997702096349675,-14,1.105648875857075e-10,7.042707917659641,0,0,not_needed,0,0,bragg,auto_sparse,5460.0,0.418993364943357,0,0,0,voigt,voigt,0,0.40997702096349675,0.02311428841181174
5540.0,0.40997702096349675,-13,2.1075916783375982e-08,6.787104148235144,0,0,not_needed,0,0,bragg,auto_sparse,5460.0,0.418993364943357,0,0,0,voigt,voigt,0,0.40997702096349675,0.02311428841181174
5540.0,0.40997702096349675,-12,5.130386205337448e-09,6.521538584990182,0,0,not_needed,0,0,bragg,auto_sparse,5460.0,0.418993364943357,0,0,0,voigt,voigt,0,0.40997702096349675,0.02311428841181174
5540.0,0.40997702096349675,-11,3.029048432982739e-08,6.244740421298886,0,0,not_needed,0,0,bragg,auto_sparse,5460.0,0.418993364943357,0,0,0,voigt,voigt,0,0.40997702096349675,0.02311428841181174
5540.0,0.40997702096349675,-10,8.397116371009656e-08,5.955143548833249,0,0,not_needed,0,0,bragg,auto_sparse,5460.0,0.418993364943357,0,0,0,voigt,voigt,0,0.40997702096349675,0.02311428841181174
5540.0,0.40997702096349675,-9,2.9094879484988116e-07,5.650780522695712,0,0,not_needed,0,0,bragg,auto_sparse,5460.0,0.418993364943357,0,0,0,voigt,voigt,0,0.40997702096349675,0.02311428841181174
5540.0,0.40997702096349675,-8,0.00011833827891744645,5.329121892182371,0,0,not_needed,0,0,bragg,auto_sparse,5460.0,0.418993364943357,0,0,0,voigt,voigt,0,0.40997702096349675,0.02311428841181174
5540.0,0.40997702096349675,-7,6.059843963100362e-06,4.9868219631857045,0,0,not_needed,0,0,bragg,auto_sparse,5460.0,0.418993364943357,0,0,0,voigt,voigt,0,0.40997702096349675,0.02311428841181174
5540.0,0.40997702096349675,-6,1.6187636618737052e-05,4.619294285419599,0,0,not_needed,0,0,bragg,auto_sparse,5460.0,0.418993364943357,0,0,0,voigt,voigt,0,0.40997702096349675,0.02311428841181174
5540.0,0.40997702096349675,-5,1.125416766414498e-05,4.219952497082431,0,0,not_needed,0,0,bragg,auto_sparse,5460.0,0.418993364943357,0,0,0,voigt,voigt,0,0.40997702096349675,0.02311428841181174
5540.0,0.40997702096349675,-4,0.0001296496574147235,3.7787234838188937,0,0,not_needed,0,0,bragg,auto_sparse,5460.0,0.418993364943357,0,0,0,voigt,voigt,0,0.40997702096349675,0.02311428841181174
5540.0,0.40997702096349675,-3,0.002050777126902887,3.2787399548884366,0,0,not_needed,0,0,bragg,auto_sparse,5460.0,0.418993364943357,0,0,0,voigt,voigt,0,0.40997702096349675,0.02311428841181174
5540.0,0.40997702096349675,-2,0.2020882533174324,2.687406255025053,0,0,not_needed,0,0,bragg,auto_sparse,5460.0,0.418993364943357,0,0,0,voigt,voigt,0,0.40997702096349675,0.02311428841181174
5540.0,0.40997702096349675,-1,0.0069610821191699885,1.9221865046643103,0,0,not_needed,0,0,bragg,auto_sparse,5460.0,0.418993364943357,0,0,0,voigt,voigt,0,0.40997702096349675,0.02311428841181174
5540.0,0.40997702096349675,0,0.5503643746249697,0.4099770209634954,0,0,not_needed,0,0,bragg,auto_sparse,5460.0,0.418993364943357,0,0,0,voigt,voigt,0,0.40997702096349675,0.02311428841181174
5540.0,0.40997702096349675,1,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,5460.0,0.418993364943357,0,0,0,voigt,voigt,0,0.40997702096349675,0.02311428841181174
5540.0,0.40997702096349675,2,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,5460.0,0.418993364943357,0,0,0,voigt,voigt,0,0.40997702096349675,0.02311428841181174
5540.0,0.40997702096349675,3,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,5460.0,0.418993364943357,0,0,0,voigt,voigt,0,0.40997702096349675,0.02311428841181174
5540.0,0.40997702096349675,4,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,5460.0,0.418993364943357,0,0,0,voigt,voigt,0,0.40997702096349675,0.02311428841181174
5540.0,0.40997702096349675,5,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,5460.0,0.418993364943357,0,0,0,voigt,voigt,0,0.40997702096349675,0.02311428841181174
5540.0,0.40997702096349675,6,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,5460.0,0.418993364943357,0,0,0,voigt,voigt,0,0.40997702096349675,0.02311428841181174
5540.0,0.40997702096349675,7,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,5460.0,0.418993364943357,0,0,0,voigt,voigt,0,0.40997702096349675,0.02311428841181174
5540.0,0.40997702096349675,8,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,5460.0,0.418993364943357,0,0,0,voigt,voigt,0,0.40997702096349675,0.02311428841181174
5540.0,0.40997702096349675,9,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,5460.0,0.418993364943357,0,0,0,voigt,voigt,0,0.40997702096349675,0.02311428841181174
5540.0,0.40997702096349675,10,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,5460.0,0.418993364943357,0,0,0,voigt,voigt,0,0.40997702096349675,0.02311428841181174
5540.0,0.40997702096349675,11,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,5460.0,0.418993364943357,0,0,0,voigt,voigt,0,0.40997702096349675,0.02311428841181174
5540.0,0.40997702096349675,12,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,5460.0,0.418993364943357,0,0,0,voigt,voigt,0,0.40997702096349675,0.02311428841181174
5540.0,0.40997702096349675,13,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,5460.0,0.418993364943357,0,0,0,voigt,voigt,0,0.40997702096349675,0.02311428841181174
5540.0,0.40997702096349675,14,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,5460.0,0.418993364943357,0,0,0,voigt,voigt,0,0.40997702096349675,0.02311428841181174
5540.0,0.40997702096349675,15,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,5460.0,0.418993364943357,0,0,0,voigt,voigt,0,0.40997702096349675,0.02311428841181174
5550.0,0.40891867935573334,-15,6.8380249420220674e-09,7.282780259248256,0,0,not_needed,0,0,bragg,auto_sparse,5470.0,0.41787075575718174,0,0,0,voigt,voigt,0,0.40891867935573334,0.02243460468596101
5550.0,0.40891867935573334,-14,1.457820631094319e-10,7.0363121161983315,0,0,not_needed,0,0,bragg,auto_sparse,5470.0,0.41787075575718174,0,0,0,voigt,voigt,0,0.40891867935573334,0.02243460468596101
5550.0,0.40891867935573334,-13,2.5733144448287816e-08,6.780938058976474,0,0,not_needed,0,0,bragg,auto_sparse,5470.0,0.41787075575718174,0,0,0,voigt,voigt,0,0.40891867935573334,0.02243460468596101
5550.0,0.40891867935573334,-12,1.178216031898293e-08,6.515610970699626,0,0,not_needed,0,0,bragg,auto_sparse,5470.0,0.41787075575718174,0,0,0,voigt,voigt,0,0.40891867935573334,0.02243460468596101
5550.0,0.40891867935573334,-11,2.960983455899362e-08,6.239061148112086,0,0,not_needed,0,0,bragg,auto_sparse,5470.0,0.41787075575718174,0,0,0,voigt,voigt,0,0.40891867935573334,0.02243460468596101
5550.0,0.40891867935573334,-10,8.700720758799603e-08,5.9497238383684135,0,0,not_needed,0,0,bragg,auto_sparse,5470.0,0.41787075575718174,0,0,0,voigt,voigt,0,0.40891867935573334,0.02243460468596101
5550.0,0.40891867935573334,-9,3.3637747703463015e-07,5.645633292964277,0,0,not_needed,0,0,bragg,auto_sparse,5470.0,0.41787075575718174,0,0,0,voigt,voigt,0,0.40891867935573334,0.02243460468596101
5550.0,0.40891867935573334,-8,0.0001164190412512226,5.324262232048881,0,0,not_needed,0,0,bragg,auto_sparse,5470.0,0.41787075575718174,0,0,0,voigt,voigt,0,0.40891867935573334,0.02243460468596101
5550.0,0.40891867935573334,-7,5.942686597182898e-06,4.982267816208903,0,0,not_needed,0,0,bragg,auto_sparse,5470.0,0.41787075575718174,0,0,0,voigt,voigt,0,0.40891867935573334,0.02243460468596101
5550.0,0.40891867935573334,-6,1.6412354738639377e-05,4.615067479229239,0,0,not_needed,0,0,bragg,auto_sparse,5470.0,0.41787075575718174,0,0,0,voigt,voigt,0,0.40891867935573334,0.02243460468596101
5550.0,0.40891867935573334,-5,1.114017937995902e-05,4.21608038120921,0,0,not_needed,0,0,bragg,auto_sparse,5470.0,0.41787075575718174,0,0,0,voigt,voigt,0,0.40891867935573334,0.02243460468596101
5550.0,0.40891867935573334,-4,0.00013099522903560305,3.7752417340513347,0,0,not_needed,0,0,bragg,auto_sparse,5470.0,0.41787075575718174,0,0,0,voigt,voigt,0,0.40891867935573334,0.02243460468596101
5550.0,0.40891867935573334,-3,0.002050907884669217,3.27569789148842,0,0,not_needed,0,0,bragg,auto_sparse,5470.0,0.41787075575718174,0,0,0,voigt,voigt,0,0.40891867935573334,0.02243460468596101
5550.0,0.40891867935573334,-2,0.1965723179504375,2.6848785983141,0,0,not_needed,0,0,bragg,auto_sparse,5470.0,0.41787075575718174,0,0,0,voigt,voigt,0,0.40891867935573334,0.02243460468596101
5550.0,0.40891867935573334,-1,0.006940493762676517,1.9203070364896604,0,0,not_needed,0,0,bragg,auto_sparse,5470.0,0.41787075575718174,0,0,0,voigt,voigt,0,0.40891867935573334,0.02243460468596101
5550.0,0.40891867935573334,0,0.555995590983464,0.40891867935577864,0,0,not_needed,0,0,bragg,auto_sparse,5470.0,0.41787075575718174,0,0,0,voigt,voigt,0,0.40891867935573334,0.02243460468596101
5550.0,0.40891867935573334,1,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,5470.0,0.41787075575718174,0,0,0,voigt,voigt,0,0.40891867935573334,0.02243460468596101
5550.0,0.40891867935573334,2,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,5470.0,0.41787075575718174,0,0,0,voigt,voigt,0,0.40891867935573334,0.02243460468596101
5550.0,0.40891867935573334,3,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,5470.0,0.41787075575718174,0,0,0,voigt,voigt,0,0.40891867935573334,0.02243460468596101
5550.0,0.40891867935573334,4,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,5470.0,0.41787075575718174,0,0,0,voigt,voigt,0,0.40891867935573334,0.02243460468596101
5550.0,0.40891867935573334,5,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,5470.0,0.41787075575718174,0,0,0,voigt,voigt,0,0.40891867935573334,0.02243460468596101
5550.0,0.40891867935573334,6,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,5470.0,0.41787075575718174,0,0,0,voigt,voigt,0,0.40891867935573334,0.02243460468596101
5550.0,0.40891867935573334,7,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,5470.0,0.41787075575718174,0,0,0,voigt,voigt,0,0.40891867935573334,0.02243460468596101
5550.0,0.40891867935573334,8,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,5470.0,0.41787075575718174,0,0,0,voigt,voigt,0,0.40891867935573334,0.02243460468596101
5550.0,0.40891867935573334,9,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,5470.0,0.41787075575718174,0,0,0,voigt,voigt,0,0.40891867935573334,0.02243460468596101
5550.0,0.40891867935573334,10,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,5470.0,0.41787075575718174,0,0,0,voigt,voigt,0,0.40891867935573334,0.02243460468596101
5550.0,0.40891867935573334,11,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,5470.0,0.41787075575718174,0,0,0,voigt,voigt,0,0.40891867935573334,0.02243460468596101
5550.0,0.40891867935573334,12,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,5470.0,0.41787075575718174,0,0,0,voigt,voigt,0,0.40891867935573334,0.02243460468596101
5550.0,0.40891867935573334,13,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,5470.0,0.41787075575718174,0,0,0,voigt,voigt,0,0.40891867935573334,0.02243460468596101
5550.0,0.40891867935573334,14,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,5470.0,0.41787075575718174,0,0,0,voigt,voigt,0,0.40891867935573334,0.02243460468596101
5550.0,0.40891867935573334,15,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,5470.0,0.41787075575718174,0,0,0,voigt,voigt,0,0.40891867935573334,0.02243460468596101
5560.0,0.4076827327602199,-15,6.550672249981404e-09,7.276170406009015,0,0,not_needed,0,0,bragg,auto_sparse,5480.0,0.4166692551288887,0,0,0,voigt,voigt,0,0.4076827327602199,0.021435020163005136
5560.0,0.4076827327602199,-14,1.0890242993755234e-10,7.02992317250073,0,0,not_needed,0,0,bragg,auto_sparse,5480.0,0.4166692551288887,0,0,0,voigt,voigt,0,0.4076827327602199,0.021435020163005136
5560.0,0.4076827327602199,-13,2.0610101291933075e-08,6.774777814431715,0,0,not_needed,0,0,bragg,auto_sparse,5480.0,0.4166692551288887,0,0,0,voigt,voigt,0,0.4076827327602199,0.021435020163005136
5560.0,0.4076827327602199,-12,1.6080039493797965e-08,6.509688116751079,0,0,not_needed,0,0,bragg,auto_sparse,5480.0,0.4166692551288887,0,0,0,voigt,voigt,0,0.4076827327602199,0.021435020163005136
5560.0,0.4076827327602199,-11,3.821673189964835e-08,6.233385466016031,0,0,not_needed,0,0,bragg,auto_sparse,5480.0,0.4166692551288887,0,0,0,voigt,voigt,0,0.4076827327602199,0.021435020163005136
5560.0,0.4076827327602199,-10,8.620728307389625e-08,5.944306447023692,0,0,not_needed,0,0,bragg,auto_sparse,5480.0,0.4166692551288887,0,0,0,voigt,voigt,0,0.4076827327602199,0.021435020163005136
5560.0,0.4076827327602199,-9,4.632259573866986e-07,5.640486983552151,0,0,not_needed,0,0,bragg,auto_sparse,5480.0,0.4166692551288887,0,0,0,voigt,voigt,0,0.4076827327602199,0.021435020163005136
5560.0,0.4076827327602199,-8,0.00012862908554849882,5.319401932952246,0,0,not_needed,0,0,bragg,auto_sparse,5480.0,0.4166692551288887,0,0,0,voigt,voigt,0,0.4076827327602199,0.021435020163005136
5560.0,0.4076827327602199,-7,5.853301275580053e-06,4.977711261635477,0,0,not_needed,0,0,bragg,auto_sparse,5480.0,0.4166692551288887,0,0,0,voigt,voigt,0,0.4076827327602199,0.021435020163005136
5560.0,0.4076827327602199,-6,1.6518250581117207e-05,4.610836212838137,0,0,not_needed,0,0,bragg,auto_sparse,5480.0,0.4166692551288887,0,0,0,voigt,voigt,0,0.4076827327602199,0.021435020163005136
5560.0,0.4076827327602199,-5,1.0978551474313325e-05,4.212201346914597,0,0,not_needed,0,0,bragg,auto_sparse,5480.0,0.4166692551288887,0,0,0,voigt,voigt,0,0.4076827327602199,0.021435020163005136
5560.0,0.4076827327602199,-4,0.00013192198615630198,3.771749985195271,0,0,not_needed,0,0,bragg,auto_sparse,5480.0,0.4166692551288887,0,0,0,voigt,voigt,0,0.4076827327602199,0.021435020163005136
5560.0,0.4076827327602199,-3,0.0020460684482830616,3.272641685861444,0,0,not_needed,0,0,bragg,auto_sparse,5480.0,0.4166692551288887,0,0,0,voigt,voigt,0,0.4076827327602199,0.021435020163005136
5560.0,0.4076827327602199,-2,0.19035377037612192,2.6823304937295376,0,0,not_needed,0,0,bragg,auto_sparse,5480.0,0.4166692551288887,0,0,0,voigt,voigt,0,0.4076827327602199,0.021435020163005136
5560.0,0.4076827327602199,-1,0.0069195928183176094,1.9183945117351584,0,0,not_needed,0,0,bragg,auto_sparse,5480.0,0.4166692551288887,0,0,0,voigt,voigt,0,0.4076827327602199,0.021435020163005136
5560.0,0.4076827327602199,0,0.5645538503002275,0.40768273275989486,0,0,not_needed,0,0,bragg,auto_sparse,5480.0,0.4166692551288887,0,0,0,voigt,voigt,0,0.4076827327602199,0.021435020163005136
5560.0,0.4076827327602199,1,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,5480.0,0.4166692551288887,0,0,0,voigt,voigt,0,0.4076827327602199,0.021435020163005136
5560.0,0.4076827327602199,2,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,5480.0,0.4166692551288887,0,0,0,voigt,voigt,0,0.4076827327602199,0.021435020163005136
5560.0,0.4076827327602199,3,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,5480.0,0.4166692551288887,0,0,0,voigt,voigt,0,0.4076827327602199,0.021435020163005136
5560.0,0.4076827327602199,4,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,5480.0,0.4166692551288887,0,0,0,voigt,voigt,0,0.4076827327602199,0.021435020163005136
5560.0,0.4076827327602199,5,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,5480.0,0.4166692551288887,0,0,0,voigt,voigt,0,0.4076827327602199,0.021435020163005136
5560.0,0.4076827327602199,6,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,5480.0,0.4166692551288887,0,0,0,voigt,voigt,0,0.4076827327602199,0.021435020163005136
5560.0,0.4076827327602199,7,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,5480.0,0.4166692551288887,0,0,0,voigt,voigt,0,0.4076827327602199,0.021435020163005136
5560.0,0.4076827327602199,8,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,5480.0,0.4166692551288887,0,0,0,voigt,voigt,0,0.4076827327602199,0.021435020163005136
5560.0,0.4076827327602199,9,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,5480.0,0.4166692551288887,0,0,0,voigt,voigt,0,0.4076827327602199,0.021435020163005136
5560.0,0.4076827327602199,10,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,5480.0,0.4166692551288887,0,0,0,voigt,voigt,0,0.4076827327602199,0.021435020163005136
5560.0,0.4076827327602199,11,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,5480.0,0.4166692551288887,0,0,0,voigt,voigt,0,0.4076827327602199,0.021435020163005136
5560.0,0.4076827327602199,12,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,5480.0,0.4166692551288887,0,0,0,voigt,voigt,0,0.4076827327602199,0.021435020163005136
5560.0,0.4076827327602199,13,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,5480.0,0.4166692551288887,0,0,0,voigt,voigt,0,0.4076827327602199,0.021435020163005136
5560.0,0.4076827327602199,14,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,5480.0,0.4166692551288887,0,0,0,voigt,voigt,0,0.4076827327602199,0.021435020163005136
5560.0,0.4076827327602199,15,0.0,0.0,0,0,not_needed,0,0,bragg,auto_sparse,5480.0,0.4166692551288887,0,0,0,voigt,voigt,0,0.4076827327602199,0.021435020163005136
5570.0,0.4065559226990417,-15,5.455812850090949e-09,7.269584420896464,0,0,not_needed,0,0,bragg,auto_sparse,5490.0,0.41564015892808714,0,0,0,voigt,voigt,0,0.4065559226990417,0.021910345411945552
5570.0,0.4065559226990417,-14,2.7115762640993975e-11,7.023557709682905,0,0,not_needed,0,0,bragg,auto_sparse,5490.0,0.41564015892808714,0,0,0,voigt,voigt,0,0.4065559226990417,0.021910345411945552
